timestamp,plant,line,machine_id,part_id,batch_id,shift,operator_id,temperature,pressure,torque,welding_current,cycle_time,energy_kwh,defect
2026-04-28 08:00,Manesar Plant,Line 2,M032,P028,BX599,Day,O168,74.6,4.4,24.2,0,59.8,14.3,0
2026-04-28 20:00,Manesar Plant,Line 2,M032,P028,BX599,Night,O268,74.3,4.5,23.5,0,61.1,12.0,0
2026-04-28 08:00,Pune Plant,Line 3,M033,P051,BX600,Day,O165,70.7,4.0,19.7,0,63.1,14.4,0
2026-04-28 20:00,Pune Plant,Line 3,M033,P051,BX600,Night,O265,72.7,4.2,25.8,0,57.7,11.0,0
2026-04-28 08:00,Pune Plant,Line 3,M034,P051,BX601,Day,O166,70.4,4.4,25.8,0,53.8,12.6,0
2026-04-28 20:00,Pune Plant,Line 3,M034,P051,BX601,Night,O266,76.1,4.6,23.2,0,52.3,12.8,0
2026-04-28 08:00,Chennai Plant,Line 1,M035,P045,BX602,Day,O165,73.2,4.3,20.2,0,61.6,13.2,0
2026-04-28 20:00,Chennai Plant,Line 1,M035,P045,BX602,Night,O265,74.7,4.4,20.2,0,61.0,14.2,0
2026-04-28 08:00,Chennai Plant,Line 1,M036,P045,BX603,Day,O166,73.6,4.2,26.9,0,64.0,14.2,0
2026-04-28 20:00,Chennai Plant,Line 1,M036,P045,BX603,Night,O266,74.9,4.6,23.0,0,54.7,15.4,0
2026-04-29 08:00,Pune Plant,Line 2,M001,P001,BX604,Day,O170,72.0,4.6,20.7,0,61.2,14.2,0
2026-04-29 20:00,Pune Plant,Line 2,M001,P001,BX604,Night,O270,72.3,4.7,20.4,0,54.9,15.4,0
2026-04-29 08:00,Pune Plant,Line 2,M002,P001,BX605,Day,O171,74.0,4.7,26.9,0,54.1,14.1,0
2026-04-29 20:00,Pune Plant,Line 2,M002,P001,BX605,Night,O271,77.9,4.6,22.1,0,53.2,14.1,0
2026-04-29 08:00,Pune Plant,Line 2,M003,P001,BX606,Day,O172,71.2,4.7,22.2,0,60.3,13.6,0
2026-04-29 20:00,Pune Plant,Line 2,M003,P001,BX606,Night,O272,76.8,4.7,24.7,0,51.5,11.6,0
2026-04-29 08:00,Pune Plant,Line 2,M004,P001,BX607,Day,O173,74.2,4.2,20.2,0,60.2,14.3,0
2026-04-29 20:00,Pune Plant,Line 2,M004,P001,BX607,Night,O273,72.1,4.6,23.6,0,63.8,11.7,0
2026-04-29 08:00,Pune Plant,Line 3,M005,P002,BX608,Day,O170,75.7,4.3,25.7,186.6,63.6,11.8,1
2026-04-29 20:00,Pune Plant,Line 3,M005,P002,BX608,Night,O270,72.3,4.8,24.2,184.6,58.4,12.8,0
2026-04-29 08:00,Pune Plant,Line 3,M006,P002,BX609,Day,O171,70.2,4.1,22.9,185.1,58.8,12.7,0
2026-04-29 20:00,Pune Plant,Line 3,M006,P002,BX609,Night,O271,76.2,4.6,24.3,185.7,58.8,12.2,0
2026-04-29 08:00,Pune Plant,Line 3,M007,P002,BX610,Day,O172,73.9,4.2,20.0,182.2,59.0,13.3,0
2026-04-29 20:00,Pune Plant,Line 3,M007,P002,BX610,Night,O272,72.1,4.4,23.6,187.1,60.9,11.8,1
2026-04-29 08:00,Pune Plant,Line 3,M008,P002,BX611,Day,O173,72.9,4.5,22.5,184.4,50.0,15.1,1
2026-04-29 20:00,Pune Plant,Line 3,M008,P002,BX611,Night,O273,76.8,4.1,25.5,181.1,57.0,14.7,0
2026-04-29 08:00,Pune Plant,Line 4,M009,P007,BX612,Day,O170,72.9,4.4,23.7,0,60.9,11.6,0
2026-04-29 20:00,Pune Plant,Line 4,M009,P007,BX612,Night,O270,76.5,4.8,26.2,0,58.0,11.8,0
2026-04-29 08:00,Pune Plant,Line 4,M010,P007,BX613,Day,O171,73.3,4.6,20.0,0,52.1,11.7,0
2026-04-29 20:00,Pune Plant,Line 4,M010,P007,BX613,Night,O271,75.4,4.7,19.3,0,56.6,12.6,0
2026-04-29 08:00,Pune Plant,Line 4,M011,P007,BX614,Day,O172,73.3,4.3,26.6,0,53.5,15.3,1
2026-04-29 20:00,Pune Plant,Line 4,M011,P007,BX614,Night,O272,75.1,4.6,24.3,0,57.7,14.1,0
2026-04-29 08:00,Pune Plant,Line 4,M012,P007,BX615,Day,O173,73.1,4.8,21.8,0,52.1,11.4,0
2026-04-29 20:00,Pune Plant,Line 4,M012,P007,BX615,Night,O273,76.9,4.1,20.5,0,61.5,15.3,0
2026-04-29 08:00,Chennai Plant,Line 1,M013,P003,BX616,Day,O170,73.6,4.1,21.9,0,58.3,11.3,0
2026-04-29 20:00,Chennai Plant,Line 1,M013,P003,BX616,Night,O270,73.5,4.2,26.2,0,50.2,12.1,0
2026-04-29 08:00,Chennai Plant,Line 1,M014,P003,BX617,Day,O171,72.6,4.5,23.3,0,60.0,15.5,0
2026-04-29 20:00,Chennai Plant,Line 1,M014,P003,BX617,Night,O271,76.2,4.1,22.0,0,61.3,13.7,0
2026-04-29 08:00,Chennai Plant,Line 1,M015,P003,BX618,Day,O172,72.5,4.0,26.9,0,49.4,13.7,0
2026-04-29 20:00,Chennai Plant,Line 1,M015,P003,BX618,Night,O272,72.5,4.0,19.9,0,50.0,13.9,0
2026-04-29 08:00,Chennai Plant,Line 1,M016,P003,BX619,Day,O173,72.2,4.2,21.2,0,52.4,11.0,0
2026-04-29 20:00,Chennai Plant,Line 1,M016,P003,BX619,Night,O273,74.3,4.8,22.0,0,62.9,11.8,0
2026-04-29 08:00,Chennai Plant,Line 2,M017,P004,BX620,Day,O170,74.4,4.2,25.6,0,56.9,14.2,0
2026-04-29 20:00,Chennai Plant,Line 2,M017,P004,BX620,Night,O270,77.2,4.4,23.9,0,51.6,15.3,0
2026-04-29 08:00,Chennai Plant,Line 2,M018,P004,BX621,Day,O171,72.3,4.2,24.9,0,57.0,13.7,0
2026-04-29 20:00,Chennai Plant,Line 2,M018,P004,BX621,Night,O271,77.1,4.3,20.0,0,56.7,11.7,1
2026-04-29 08:00,Chennai Plant,Line 2,M019,P004,BX622,Day,O172,70.8,4.2,24.9,0,59.9,15.4,0
2026-04-29 20:00,Chennai Plant,Line 2,M019,P004,BX622,Night,O272,76.2,4.1,23.9,0,51.7,15.4,0
2026-04-29 08:00,Chennai Plant,Line 2,M020,P004,BX623,Day,O173,74.8,4.4,21.2,0,63.1,15.0,0
2026-04-29 20:00,Chennai Plant,Line 2,M020,P004,BX623,Night,O273,76.9,4.2,25.9,0,55.1,12.4,0
2026-04-29 08:00,Chennai Plant,Line 5,M021,P031,BX624,Day,O170,70.5,4.0,24.8,0,51.5,11.3,0
2026-04-29 20:00,Chennai Plant,Line 5,M021,P031,BX624,Night,O270,76.5,4.4,22.9,0,63.4,12.9,0
2026-04-29 08:00,Chennai Plant,Line 5,M022,P031,BX625,Day,O171,73.1,4.6,22.8,0,64.0,15.0,0
2026-04-29 20:00,Chennai Plant,Line 5,M022,P031,BX625,Night,O271,76.2,4.3,23.9,0,60.2,14.2,0
2026-04-29 08:00,Chennai Plant,Line 5,M023,P031,BX626,Day,O172,74.2,4.6,21.0,0,63.3,14.7,0
2026-04-29 20:00,Chennai Plant,Line 5,M023,P031,BX626,Night,O272,77.3,4.4,23.9,0,63.5,14.0,0
2026-04-29 08:00,Chennai Plant,Line 5,M024,P031,BX627,Day,O173,75.3,4.4,20.8,0,61.6,13.3,0
2026-04-29 20:00,Chennai Plant,Line 5,M024,P031,BX627,Night,O273,77.7,4.3,22.0,0,50.7,15.1,0
2026-04-29 08:00,Manesar Plant,Line 1,M025,P009,BX628,Day,O170,71.5,4.4,25.1,217.7,53.4,12.0,0
2026-04-29 20:00,Manesar Plant,Line 1,M025,P009,BX628,Night,O270,76.4,4.4,20.7,218.8,58.6,14.7,0
2026-04-29 08:00,Manesar Plant,Line 1,M026,P009,BX629,Day,O171,70.2,4.3,23.9,219.9,58.2,12.5,0
2026-04-29 20:00,Manesar Plant,Line 1,M026,P009,BX629,Night,O271,74.1,3.9,26.1,218.1,50.5,13.2,0
2026-04-29 08:00,Manesar Plant,Line 1,M027,P009,BX630,Day,O172,70.5,4.4,20.2,217.7,51.3,14.0,0
2026-04-29 20:00,Manesar Plant,Line 1,M027,P009,BX630,Night,O272,73.4,4.3,21.4,219.6,61.2,11.5,0
2026-04-29 08:00,Manesar Plant,Line 1,M028,P009,BX631,Day,O173,72.6,4.7,20.3,220.9,54.4,14.9,0
2026-04-29 20:00,Manesar Plant,Line 1,M028,P009,BX631,Night,O273,73.2,4.1,19.3,221.3,62.5,11.7,0
2026-04-29 08:00,Manesar Plant,Line 2,M029,P028,BX632,Day,O170,71.2,4.3,24.3,0,55.3,13.5,0
2026-04-29 20:00,Manesar Plant,Line 2,M029,P028,BX632,Night,O270,76.8,4.5,21.6,0,62.2,13.3,0
2026-04-29 08:00,Manesar Plant,Line 2,M030,P028,BX633,Day,O171,75.5,4.7,22.1,0,50.6,11.1,0
2026-04-29 20:00,Manesar Plant,Line 2,M030,P028,BX633,Night,O271,72.9,4.4,25.1,0,59.2,12.5,0
2026-04-29 08:00,Manesar Plant,Line 2,M031,P028,BX634,Day,O172,75.9,4.6,22.5,0,56.3,14.4,0
2026-04-29 20:00,Manesar Plant,Line 2,M031,P028,BX634,Night,O272,73.5,4.0,23.1,0,60.5,14.9,0
2026-04-29 08:00,Manesar Plant,Line 2,M032,P028,BX635,Day,O173,76.0,4.1,25.6,0,59.6,14.6,0
2026-04-29 20:00,Manesar Plant,Line 2,M032,P028,BX635,Night,O273,76.2,4.4,20.4,0,57.9,13.9,0
2026-04-29 08:00,Pune Plant,Line 3,M033,P051,BX636,Day,O170,71.4,4.0,19.3,0,62.9,12.9,0
2026-04-29 20:00,Pune Plant,Line 3,M033,P051,BX636,Night,O270,75.7,4.0,19.4,0,53.6,13.8,0
2026-04-29 08:00,Pune Plant,Line 3,M034,P051,BX637,Day,O171,71.4,4.2,22.8,0,58.7,12.4,0
2026-04-29 20:00,Pune Plant,Line 3,M034,P051,BX637,Night,O271,73.6,4.2,21.8,0,53.8,11.2,0
2026-04-29 08:00,Chennai Plant,Line 1,M035,P045,BX638,Day,O170,70.2,3.9,25.0,0,56.1,15.1,0
2026-04-29 20:00,Chennai Plant,Line 1,M035,P045,BX638,Night,O270,72.6,4.1,26.6,0,53.6,11.4,0
2026-04-29 08:00,Chennai Plant,Line 1,M036,P045,BX639,Day,O171,70.1,4.4,25.9,0,60.1,12.6,0
2026-04-29 20:00,Chennai Plant,Line 1,M036,P045,BX639,Night,O271,76.7,4.4,22.0,0,52.2,12.7,0
2026-04-30 08:00,Pune Plant,Line 2,M001,P001,BX640,Day,O175,75.3,4.0,24.9,0,57.8,15.1,0
2026-04-30 20:00,Pune Plant,Line 2,M001,P001,BX640,Night,O275,75.9,4.1,24.6,0,50.1,13.5,0
2026-04-30 08:00,Pune Plant,Line 2,M002,P001,BX641,Day,O176,72.1,4.6,26.9,0,59.8,11.2,0
2026-04-30 20:00,Pune Plant,Line 2,M002,P001,BX641,Night,O276,73.2,4.4,21.0,0,61.8,15.1,0
2026-04-30 08:00,Pune Plant,Line 2,M003,P001,BX642,Day,O177,75.9,4.7,22.6,0,62.7,11.3,0
2026-04-30 20:00,Pune Plant,Line 2,M003,P001,BX642,Night,O277,74.5,4.7,23.0,0,58.0,14.1,1
2026-04-30 08:00,Pune Plant,Line 2,M004,P001,BX643,Day,O178,70.8,3.9,23.5,0,59.4,14.3,0
2026-04-30 20:00,Pune Plant,Line 2,M004,P001,BX643,Night,O278,74.4,4.5,26.0,0,51.5,14.4,0
2026-04-30 08:00,Pune Plant,Line 3,M005,P002,BX644,Day,O175,72.3,4.6,22.2,182.6,51.4,12.0,0
2026-04-30 20:00,Pune Plant,Line 3,M005,P002,BX644,Night,O275,76.2,4.7,25.3,183.7,56.9,12.4,0
2026-04-30 08:00,Pune Plant,Line 3,M006,P002,BX645,Day,O176,71.3,4.5,23.4,182.0,52.6,11.2,0
2026-04-30 20:00,Pune Plant,Line 3,M006,P002,BX645,Night,O276,72.9,4.7,26.4,182.6,58.6,12.1,0
2026-04-30 08:00,Pune Plant,Line 3,M007,P002,BX646,Day,O177,74.9,4.4,19.0,183.0,54.5,11.4,0
2026-04-30 20:00,Pune Plant,Line 3,M007,P002,BX646,Night,O277,76.2,4.4,24.8,187.6,53.9,11.3,1
2026-04-30 08:00,Pune Plant,Line 3,M008,P002,BX647,Day,O178,74.9,4.6,20.8,186.8,63.6,13.4,1
2026-04-30 20:00,Pune Plant,Line 3,M008,P002,BX647,Night,O278,77.9,4.6,25.2,181.6,54.7,13.9,0
2026-04-30 08:00,Pune Plant,Line 4,M009,P007,BX648,Day,O175,75.2,4.5,23.4,0,52.3,12.2,0
2026-04-30 20:00,Pune Plant,Line 4,M009,P007,BX648,Night,O275,75.5,4.6,25.0,0,52.5,14.3,0
2026-04-30 08:00,Pune Plant,Line 4,M010,P007,BX649,Day,O176,72.2,4.7,19.7,0,51.8,14.9,0
2026-04-30 20:00,Pune Plant,Line 4,M010,P007,BX649,Night,O276,73.1,4.3,24.8,0,49.3,11.7,0
2026-04-30 08:00,Pune Plant,Line 4,M011,P007,BX650,Day,O177,71.1,4.3,23.9,0,50.1,12.1,0
2026-04-30 20:00,Pune Plant,Line 4,M011,P007,BX650,Night,O277,77.5,4.8,19.8,0,59.9,14.6,0
2026-04-30 08:00,Pune Plant,Line 4,M012,P007,BX651,Day,O178,73.6,4.2,19.2,0,60.5,13.9,0
2026-04-30 20:00,Pune Plant,Line 4,M012,P007,BX651,Night,O278,72.3,4.1,19.7,0,58.4,11.1,0
2026-04-30 08:00,Chennai Plant,Line 1,M013,P003,BX652,Day,O175,75.8,4.8,19.9,0,54.1,14.2,0
2026-04-30 20:00,Chennai Plant,Line 1,M013,P003,BX652,Night,O275,73.2,4.3,23.5,0,51.4,12.5,0
2026-04-30 08:00,Chennai Plant,Line 1,M014,P003,BX653,Day,O176,70.9,4.0,24.5,0,50.8,14.7,0
2026-04-30 20:00,Chennai Plant,Line 1,M014,P003,BX653,Night,O276,72.6,4.2,23.1,0,51.1,15.1,0
2026-04-30 08:00,Chennai Plant,Line 1,M015,P003,BX654,Day,O177,70.1,4.3,20.2,0,52.4,15.0,0
2026-04-30 20:00,Chennai Plant,Line 1,M015,P003,BX654,Night,O277,74.3,4.7,25.6,0,51.5,11.5,0
2026-04-30 08:00,Chennai Plant,Line 1,M016,P003,BX655,Day,O178,70.6,4.8,21.9,0,50.8,15.2,0
2026-04-30 20:00,Chennai Plant,Line 1,M016,P003,BX655,Night,O278,77.5,4.7,23.8,0,57.0,13.7,0
2026-04-30 08:00,Chennai Plant,Line 2,M017,P004,BX656,Day,O175,74.1,4.0,24.3,0,61.3,12.6,0
2026-04-30 20:00,Chennai Plant,Line 2,M017,P004,BX656,Night,O275,72.6,4.7,24.3,0,61.2,14.2,0
2026-04-30 08:00,Chennai Plant,Line 2,M018,P004,BX657,Day,O176,70.5,3.9,26.5,0,58.8,12.4,0
2026-04-30 20:00,Chennai Plant,Line 2,M018,P004,BX657,Night,O276,74.3,4.5,25.3,0,50.0,13.6,0
2026-04-30 08:00,Chennai Plant,Line 2,M019,P004,BX658,Day,O177,75.8,4.2,19.7,0,51.7,12.7,0
2026-04-30 20:00,Chennai Plant,Line 2,M019,P004,BX658,Night,O277,73.9,4.3,24.5,0,60.9,12.5,0
2026-04-30 08:00,Chennai Plant,Line 2,M020,P004,BX659,Day,O178,74.8,4.5,21.0,0,56.5,13.4,0
2026-04-30 20:00,Chennai Plant,Line 2,M020,P004,BX659,Night,O278,75.2,4.6,22.1,0,55.3,13.6,0
2026-04-30 08:00,Chennai Plant,Line 5,M021,P031,BX660,Day,O175,74.2,4.6,24.6,0,49.0,15.5,0
2026-04-30 20:00,Chennai Plant,Line 5,M021,P031,BX660,Night,O275,72.1,4.4,26.7,0,49.9,12.6,0
2026-04-30 08:00,Chennai Plant,Line 5,M022,P031,BX661,Day,O176,75.1,4.7,25.6,0,51.2,14.8,0
2026-04-30 20:00,Chennai Plant,Line 5,M022,P031,BX661,Night,O276,77.8,4.7,20.9,0,49.8,11.6,0
2026-04-30 08:00,Chennai Plant,Line 5,M023,P031,BX662,Day,O177,75.8,4.5,22.0,0,63.5,12.7,1
2026-04-30 20:00,Chennai Plant,Line 5,M023,P031,BX662,Night,O277,76.2,4.5,19.6,0,62.1,11.1,0
2026-04-30 08:00,Chennai Plant,Line 5,M024,P031,BX663,Day,O178,72.2,4.0,19.6,0,61.2,11.7,0
2026-04-30 20:00,Chennai Plant,Line 5,M024,P031,BX663,Night,O278,73.1,4.6,25.0,0,53.5,12.9,0
2026-04-30 08:00,Manesar Plant,Line 1,M025,P009,BX664,Day,O175,72.0,4.6,24.6,218.7,62.2,11.1,0
2026-04-30 20:00,Manesar Plant,Line 1,M025,P009,BX664,Night,O275,76.5,4.4,19.1,222.0,62.1,13.5,0
2026-04-30 08:00,Manesar Plant,Line 1,M026,P009,BX665,Day,O176,75.0,4.7,23.0,221.3,51.4,15.4,0
2026-04-30 20:00,Manesar Plant,Line 1,M026,P009,BX665,Night,O276,75.1,4.8,20.0,218.3,52.3,11.8,0
2026-04-30 08:00,Manesar Plant,Line 1,M027,P009,BX666,Day,O177,74.5,4.4,25.7,221.9,53.7,13.9,0
2026-04-30 20:00,Manesar Plant,Line 1,M027,P009,BX666,Night,O277,77.0,4.0,25.4,220.9,50.6,11.4,0
2026-04-30 08:00,Manesar Plant,Line 1,M028,P009,BX667,Day,O178,73.6,4.7,19.2,220.1,50.0,13.7,0
2026-04-30 20:00,Manesar Plant,Line 1,M028,P009,BX667,Night,O278,76.5,4.2,23.4,224.0,53.0,15.4,1
2026-04-30 08:00,Manesar Plant,Line 2,M029,P028,BX668,Day,O175,73.4,4.4,25.3,0,53.7,15.2,0
2026-04-30 20:00,Manesar Plant,Line 2,M029,P028,BX668,Night,O275,72.1,4.2,21.3,0,51.9,14.4,0
2026-04-30 08:00,Manesar Plant,Line 2,M030,P028,BX669,Day,O176,74.4,4.8,24.6,0,55.1,14.3,0
2026-04-30 20:00,Manesar Plant,Line 2,M030,P028,BX669,Night,O276,72.6,4.6,20.2,0,54.7,13.6,0
2026-04-30 08:00,Manesar Plant,Line 2,M031,P028,BX670,Day,O177,75.1,4.2,20.2,0,62.3,11.4,0
2026-04-30 20:00,Manesar Plant,Line 2,M031,P028,BX670,Night,O277,76.3,4.7,25.5,0,60.5,11.7,0
2026-04-30 08:00,Manesar Plant,Line 2,M032,P028,BX671,Day,O178,75.8,4.4,24.8,0,63.0,12.5,0
2026-04-30 20:00,Manesar Plant,Line 2,M032,P028,BX671,Night,O278,76.7,4.2,21.9,0,55.5,15.0,0
2026-04-30 08:00,Pune Plant,Line 3,M033,P051,BX672,Day,O175,74.6,4.2,20.7,0,50.1,11.7,0
2026-04-30 20:00,Pune Plant,Line 3,M033,P051,BX672,Night,O275,75.8,4.3,25.4,0,62.1,13.5,0
2026-04-30 08:00,Pune Plant,Line 3,M034,P051,BX673,Day,O176,75.8,4.6,19.7,0,53.7,15.2,0
2026-04-30 20:00,Pune Plant,Line 3,M034,P051,BX673,Night,O276,73.0,4.2,21.9,0,51.7,14.5,0
2026-04-30 08:00,Chennai Plant,Line 1,M035,P045,BX674,Day,O175,71.5,4.3,21.0,0,58.8,11.6,0
2026-04-30 20:00,Chennai Plant,Line 1,M035,P045,BX674,Night,O275,72.7,4.4,19.3,0,55.0,14.9,0
2026-04-30 08:00,Chennai Plant,Line 1,M036,P045,BX675,Day,O176,75.5,4.0,21.9,0,63.3,12.7,0
2026-04-30 20:00,Chennai Plant,Line 1,M036,P045,BX675,Night,O276,76.1,4.4,21.1,0,59.2,13.8,0
2026-05-01 08:00,Pune Plant,Line 2,M001,P001,BX676,Day,O180,73.9,4.6,21.0,0,49.1,14.8,0
2026-05-01 20:00,Pune Plant,Line 2,M001,P001,BX676,Night,O280,73.7,4.0,22.2,0,54.8,13.1,0
2026-05-01 08:00,Pune Plant,Line 2,M002,P001,BX677,Day,O181,70.6,4.3,24.1,0,56.0,11.4,0
2026-05-01 20:00,Pune Plant,Line 2,M002,P001,BX677,Night,O281,76.4,4.7,26.4,0,52.0,12.5,0
2026-05-01 08:00,Pune Plant,Line 2,M003,P001,BX678,Day,O182,71.9,4.8,22.9,0,56.1,12.3,0
2026-05-01 20:00,Pune Plant,Line 2,M003,P001,BX678,Night,O282,72.2,4.0,22.8,0,53.8,11.1,0
2026-05-01 08:00,Pune Plant,Line 2,M004,P001,BX679,Day,O183,73.6,4.2,26.5,0,55.5,13.1,0
2026-05-01 20:00,Pune Plant,Line 2,M004,P001,BX679,Night,O283,72.3,4.7,26.6,0,53.0,13.9,0
2026-05-01 08:00,Pune Plant,Line 3,M005,P002,BX680,Day,O180,70.5,4.0,22.2,182.8,62.1,13.4,0
2026-05-01 20:00,Pune Plant,Line 3,M005,P002,BX680,Night,O280,76.0,4.1,25.6,181.6,54.1,14.4,0
2026-05-01 08:00,Pune Plant,Line 3,M006,P002,BX681,Day,O181,71.0,4.2,22.4,183.9,51.4,14.1,0
2026-05-01 20:00,Pune Plant,Line 3,M006,P002,BX681,Night,O281,74.1,4.5,22.1,181.1,58.0,11.4,0
2026-05-01 08:00,Pune Plant,Line 3,M007,P002,BX682,Day,O182,74.0,4.5,21.6,185.0,60.1,14.3,0
2026-05-01 20:00,Pune Plant,Line 3,M007,P002,BX682,Night,O282,73.9,4.0,22.7,186.6,50.7,15.4,0
2026-05-01 08:00,Pune Plant,Line 3,M008,P002,BX683,Day,O183,72.4,4.4,19.0,183.7,50.9,13.0,0
2026-05-01 20:00,Pune Plant,Line 3,M008,P002,BX683,Night,O283,77.8,4.0,20.7,186.9,57.2,11.7,1
2026-05-01 08:00,Pune Plant,Line 4,M009,P007,BX684,Day,O180,72.3,4.2,26.6,0,57.7,11.1,0
2026-05-01 20:00,Pune Plant,Line 4,M009,P007,BX684,Night,O280,76.9,3.9,26.2,0,62.0,14.1,0
2026-05-01 08:00,Pune Plant,Line 4,M010,P007,BX685,Day,O181,73.9,4.3,22.3,0,57.1,13.4,0
2026-05-01 20:00,Pune Plant,Line 4,M010,P007,BX685,Night,O281,76.6,4.0,20.4,0,51.7,13.7,0
2026-05-01 08:00,Pune Plant,Line 4,M011,P007,BX686,Day,O182,73.3,4.2,25.8,0,55.6,12.3,0
2026-05-01 20:00,Pune Plant,Line 4,M011,P007,BX686,Night,O282,75.7,4.7,25.9,0,61.1,11.5,0
2026-05-01 08:00,Pune Plant,Line 4,M012,P007,BX687,Day,O183,73.9,4.5,22.3,0,60.3,15.2,0
2026-05-01 20:00,Pune Plant,Line 4,M012,P007,BX687,Night,O283,72.6,4.3,23.6,0,53.3,12.9,0
2026-05-01 08:00,Chennai Plant,Line 1,M013,P003,BX688,Day,O180,71.3,4.3,22.0,0,56.0,11.6,0
2026-05-01 20:00,Chennai Plant,Line 1,M013,P003,BX688,Night,O280,77.8,4.7,22.3,0,59.6,14.3,0
2026-05-01 08:00,Chennai Plant,Line 1,M014,P003,BX689,Day,O181,70.0,4.2,20.8,0,62.2,12.2,0
2026-05-01 20:00,Chennai Plant,Line 1,M014,P003,BX689,Night,O281,77.0,4.6,22.3,0,62.5,12.9,0
2026-05-01 08:00,Chennai Plant,Line 1,M015,P003,BX690,Day,O182,70.1,4.0,22.0,0,61.3,13.7,0
2026-05-01 20:00,Chennai Plant,Line 1,M015,P003,BX690,Night,O282,74.0,4.8,26.9,0,63.6,11.9,0
2026-05-01 08:00,Chennai Plant,Line 1,M016,P003,BX691,Day,O183,73.9,4.6,25.4,0,50.9,13.9,0
2026-05-01 20:00,Chennai Plant,Line 1,M016,P003,BX691,Night,O283,77.9,4.1,26.2,0,55.6,11.4,0
2026-05-01 08:00,Chennai Plant,Line 2,M017,P004,BX692,Day,O180,74.8,4.4,24.1,0,61.6,13.8,0
2026-05-01 20:00,Chennai Plant,Line 2,M017,P004,BX692,Night,O280,73.6,4.4,26.6,0,50.4,13.0,0
2026-05-01 08:00,Chennai Plant,Line 2,M018,P004,BX693,Day,O181,73.8,4.4,19.2,0,62.8,11.4,0
2026-05-01 20:00,Chennai Plant,Line 2,M018,P004,BX693,Night,O281,74.3,4.6,20.0,0,58.5,12.6,0
2026-05-01 08:00,Chennai Plant,Line 2,M019,P004,BX694,Day,O182,71.4,4.7,21.4,0,52.7,14.5,0
2026-05-01 20:00,Chennai Plant,Line 2,M019,P004,BX694,Night,O282,76.7,4.6,24.3,0,63.0,13.8,0
2026-05-01 08:00,Chennai Plant,Line 2,M020,P004,BX695,Day,O183,73.8,4.4,19.8,0,57.9,11.5,0
2026-05-01 20:00,Chennai Plant,Line 2,M020,P004,BX695,Night,O283,73.7,4.7,19.7,0,54.4,14.8,0
2026-05-01 08:00,Chennai Plant,Line 5,M021,P031,BX696,Day,O180,72.3,4.3,19.2,0,63.4,11.3,0
2026-05-01 20:00,Chennai Plant,Line 5,M021,P031,BX696,Night,O280,76.1,4.2,21.5,0,61.1,11.8,0
2026-05-01 08:00,Chennai Plant,Line 5,M022,P031,BX697,Day,O181,70.1,4.1,23.5,0,49.5,15.4,0
2026-05-01 20:00,Chennai Plant,Line 5,M022,P031,BX697,Night,O281,78.0,4.3,23.9,0,51.4,14.3,0
2026-05-01 08:00,Chennai Plant,Line 5,M023,P031,BX698,Day,O182,75.6,4.1,19.2,0,56.7,11.7,1
2026-05-01 20:00,Chennai Plant,Line 5,M023,P031,BX698,Night,O282,77.2,4.0,20.7,0,52.3,14.3,0
2026-05-01 08:00,Chennai Plant,Line 5,M024,P031,BX699,Day,O183,75.6,4.1,22.9,0,54.2,13.5,0
2026-05-01 20:00,Chennai Plant,Line 5,M024,P031,BX699,Night,O283,73.8,4.6,23.0,0,55.0,11.9,0
2026-05-01 08:00,Manesar Plant,Line 1,M025,P009,BX700,Day,O180,71.0,4.5,26.1,218.7,57.8,14.4,0
2026-05-01 20:00,Manesar Plant,Line 1,M025,P009,BX700,Night,O280,73.9,4.6,26.6,219.9,55.4,14.4,0
2026-05-01 08:00,Manesar Plant,Line 1,M026,P009,BX701,Day,O181,74.9,4.5,23.9,219.6,54.6,13.8,0
2026-05-01 20:00,Manesar Plant,Line 1,M026,P009,BX701,Night,O281,72.4,4.1,19.3,220.1,53.4,14.7,0
2026-05-01 08:00,Manesar Plant,Line 1,M027,P009,BX702,Day,O182,73.9,4.8,21.8,217.2,53.8,14.6,0
2026-05-01 20:00,Manesar Plant,Line 1,M027,P009,BX702,Night,O282,74.1,4.0,24.3,219.2,50.8,12.4,0
2026-05-01 08:00,Manesar Plant,Line 1,M028,P009,BX703,Day,O183,70.1,4.2,22.7,225.7,57.4,12.7,0
2026-05-01 20:00,Manesar Plant,Line 1,M028,P009,BX703,Night,O283,75.6,4.4,19.8,220.1,62.3,14.9,0
2026-05-01 08:00,Manesar Plant,Line 2,M029,P028,BX704,Day,O180,70.4,4.7,22.4,0,53.8,12.4,0
2026-05-01 20:00,Manesar Plant,Line 2,M029,P028,BX704,Night,O280,73.2,4.6,23.0,0,55.3,11.6,0
2026-05-01 08:00,Manesar Plant,Line 2,M030,P028,BX705,Day,O181,71.0,4.2,22.1,0,53.3,13.9,0
2026-05-01 20:00,Manesar Plant,Line 2,M030,P028,BX705,Night,O281,77.1,4.8,26.3,0,61.6,12.8,0
2026-05-01 08:00,Manesar Plant,Line 2,M031,P028,BX706,Day,O182,75.4,4.7,19.3,0,50.0,11.4,0
2026-05-01 20:00,Manesar Plant,Line 2,M031,P028,BX706,Night,O282,76.8,4.6,21.2,0,55.0,13.5,0
2026-05-01 08:00,Manesar Plant,Line 2,M032,P028,BX707,Day,O183,71.9,4.5,22.1,0,55.8,14.8,0
